Code	Line #	House	Room	Container	Object	Quantity	Value	Substrate	Trim or Accouterments	Contents	Size and Shape	Color	Condition	Function	Style	Gender	Owner	Other words	NumOther
1409-04 	33 				platelli 	duo 		stagni 			parvi 								1
1409-04 	34 					una 					magna 							de Bugia, picta, scutella 	3
1409-04 	35 																	amigdalarum, modica, quantititas, sic 	4
1409-04 	36 				platellum 	unum 		stagni 			parvum 								1
1409-04 	37 				scutelle 	tres 		stagni 											1
1409-04 	38 				grazaleti 	tres 		stagni 											1
1409-04 	39 					una 							antiqua 					capsia, de sapo, valde 	3
1409-04 	40 				poti 	duo 		stagni 											1
1409-04 	41 				misserabe 	due 		stagni 											1
1409-04 	42 				celleria 	una 		stagni 											1
1409-04 	43 					duo 												endes, sive, tripodes 	3
1409-04 	44 					unum 		cupri 										calfatorium, cubertello, fol, sine 	4
1409-04 	45 				conca 	una 		cupri 			magna 								1
1409-04 	46 				crucibola 	duo 		ferri 											1
1409-04 	47 				scamnum 	unum 					magnum 								1
1409-04 	48 					unum 												lapidis, morterium 	2
1409-04 	49 					unum 					parvum 							de marmere, porterium 	2
1409-04 	50 				payroleta 	una, unum 		cupri 											1
1409-04 	51 				grazale 	unum 		fuste 											1
1409-04 	52 				payrolum 	unum 		cupri 											1
1409-04 	53 				trissoni 	duo 													1
1409-04 	54 					una 												Blacayroni, ad balneum, de Monteolivo, dicitur, dicti, esse, que, tina 	8
1409-04 	55 					aliud, duo, unum 					magnum, parvum 							astile, et 	2
1409-04 	56 				candelebra 	duo 		ferri 											1
1409-04 	57 				mastra 	una 	modici valoris 												1
1409-04 	58 					una 		cupro, de lotono 			parva 							ad auriendum, capsieta, oleum 	3
1409-04 	59 				sartago 	una 													1
1409-04 	60 				gratula 	una 		ferri 											1
1409-04 	61 				cessoria 			fuste 											1
1409-04 	62 				payrolum 	unum 													1
1409-04 	65 					unum 							antiquum 					coopertorium, de burdo 	2
1409-04 	66 				flassiata 	una 													1
1409-04 	67 					duo, trium 												lintiamina, telarum 	2
1409-04 	68 					unum 			cum uno parvo matalacio 		parvum 							lectum, pedisseque 	2
1409-04 	69 					duo 	modici valoris 											coopertorio, de burdo 	2
1409-04 	70 				vanoa 	una 	modici valoris 				parva 								1
1409-04 	71 				lintiamina 	duo 					parva 								1
1409-04 	72 								cum cera et clave 									capsia, de sapo, fuerunt, in, quadam, reperte, res, scrineo, sive, suscripte 	10
1409-04 	74 																	cabedelli, fili, sexagintaseptem 	3
1409-04 	75 				breviarium 	unum 							antiquum 						1
1409-04 	76 					unum 		ferratum 			parvum 							coffretum, pictum 	2
1409-04 	77 								cum sera et clave 				antiqua 					capsia, de nuce, fuerunt, in, quadam, reperte, res, subscripte 	8
1409-04 	79 					alia 			cum clave et sera 									capsia, de sapo, fuerunt, in, in, picta, qua, quadam, reperte, res, subscripte 	11
1409-04 	81 					una 			cum sera et clave quam clavem dicitur esse penes Blaycayronum de Monteolivo 		magnum 							ante, capsia, de sapo, dictum, lectum 	5
1409-04 	82 					unum 			cum uno tampasio? sine armis antiquum 		parvum 							bradum, cortine, cortinum, sive, supercelum, tele 	6
1409-04 	83 				pectinen 	unum 		ad canapis 											1
1409-04 	84 				flassiata 	una 	modici valoris 												1
1409-04 	85 				pulvinar 		modici valoris 				parvum 								1
1409-04 	86 					novem 					magnam 		antique 					ad secandum, aulam, caunissecauvisse, ficus, fuerunt, modici, reperte, supra, vaoris 	9
1409-04 	89 				flassiata 	una 													1
1409-04 	91 				lectum 	unum 			cum bassagie dumtaxat [a bed with nothing more than a bottom mattress] 		parvum 								1
1409-04 	92 				scrineum 	unum 			cum sera et clave de nuce in quo fuerunt reperte res sub scripte 										1
1409-04 	94 				mape 	sex 					parve 								1
1409-04 	95 																	manutergia, sexdecim 	2
1409-04 	96 					quinque 					longerie 								0
1409-04 	97 					duarum, quinque, trium 							debilia 					lintiamina, satis, telarum 	3
1409-04 	98 					duarum 												lintiamina, quatuordecim, telarum 	3
1409-04 	99 					aliud 			cum sera et clave in quo fuerunt reperte res subscripte 									de sapo, scrineum 	2
1409-04 	101 					decem 					longitudinis 							palmorum, petie, quatuor, quelibet, tele 	5
1409-04 	102 					alia, unius 					longitudinis 	canne 						petia, quedam, tele 	3
1409-04 	103 					una 		panni 				albe, viridis 	antique 					Dulciete, chopa, domine, florata, ipsius, penne 	6
1409-04 	104 					unum 		panni 				de vernisio 						mantulum, obscuri, simplex 	3
1409-04 	105 					unum 		panni 	folrata 									Dulciete, de pureya, deblis, domine, domine, ipsius, mantulum, penna, satis, varia 	10
1409-04 	106 				lintiamina 	duo 					parva 								1
1409-04 	107 					duplex, unum 			cum cotono satis debile 									copertorium, de syrico 	2
1409-04 	108 					unum 												Monteolivorum, armeiatum, armis, copertorium, de virido 	5
1409-04 	109 					duo 			cum floquetis de syrico rubeo 									auricularia, de chameloto 	2
1409-04 	110 					unum 												copertorium, cunebuli, de syndone 	3
1409-04 	111 					unum 		panni 										capucium, domine, pureya 	3
1409-04 	112 					aliud, unum 		panni 				lividis 						capucium, clari 	2
1409-04 	113 				capucium 	aliud 		panni 				viridis 							1
1409-04 	114 					unum 												muscale, palme 	2
1409-04 	115 					aliud, unum 							antiquum 					auricule, de pulpra 	2
1409-04 	116 				coffretum 	unum 		ferratum 		vacuum 	parvum 								1
1409-04 	117 					aliud, unum 		ferratum 	cum sera et clave cum uno marsupio de sirico et uno sencheto 									coffrum, de viridi, pictum 	3
1409-04 	118 					aliud 		ferratum 	cum ymaginibus cum ser sine clave 									coffretum, pictum 	2
1409-04 	119 				bredula 	una 		fuste 											1
1409-04 	120 					alia 			cum sera et clave firmata quam clavem dicitur esse penes dictum Blaycayronum de Monteolivo et infra quam dicuntur esse plura et diversa instrumenta 		parva 							capsia, de sapo 	2
1409-04 	123 					un 				vacua 			antiqua 					capsia, de sapo 	2
1409-04 	124 					unam 								ad tenendum 				farinam, scrineum 	2
1409-04 	125 				mastra 	una 													1
1409-04 	126 				tamisium 	unum 													1
1409-04 	127 					una, unum 								ad portandum 				panem, tabula 	2
1409-04 	128 				serra 	una 													1
1409-04 	129 				ranoyra 	una 													1
1409-04 	130 				aysade 	due 													1
1409-04 	131 				aysadonum 	unum 													1
1409-04 	132 				securas 	una 							fracta 						1
1409-04 	133 				pica 	una 													1
1409-04 	134 					due 					magne 			ad faciendum 				baneste, bugadam, laundry 	3
1409-04 	135 										terre 			ad tenendum 				certa, jarrarum, oleum, quantitas 	4
1409-04 	136 						modici valoris 											plate, quedam 	2
1409-04 	137 				saculum 	saumate, unum 													1
1409-04 	140 				pontem 	unum 													1
1409-04 	141 				torcular 	unum 													1
1409-04 	142 				dolium 	unum 													1
1409-04 	143 					tria 				vacua 	capacitatis, milhayrolarum 							cuiuslibet, vasa, vinaria 	3
1409-04 	144 										capacitatis, milhayrolarum 	rubeo 						circa, cuiuslibet, plena, quatuor, vasa, vel, vinaria, vino 	8
1409-04 	145 					tria 				vacua 	capacitatis, milhayrolarum 							circa, cuiuslibet, vasa, vel, vinaria 	5
1409-04 	146 					alia, due, septem 			cum modico vino rubeo 		capacitatis, milhayrolarum 							acetum, altera, circa, est, et, in, quarum, vegetes, vel 	9
1409-04 	147 				embutum 	unum 													1
1409-04 	148 				carratellum 	unum 				vacuum 	parvum 								1
1409-04 	149 				descargadoyra 	una 													1
1409-04 	150 					unum 								ad tenendum 				taulerium, vinum 	2
1409-04 	151 					una 				vacua 	capacitatis, milhayrolarum 							bota, circa, vel 	3
1409-04 	152 				scala 	una 													1
1409-04 	153 					novem, trabes 		de pinus 			magnas, parvas 							et, fol, inter, vi 	4
1409-04 	154 					quandam 					terram 								0
1409-04 	155 					quandam 					terre 							et, possessionem, vinee 	3
1409-04 	156 					quandam 												, vineam 	2
1409-04 	157 					quandam 					terram 							et, vineam 	2
1409-04 	158 					quandam 												, bastitam, et 	3
1410-01 	6 										terre 							oleriam, viridam 	2
1410-01 	7 				drayumdrayuni 														1
1410-01 	8 				crucibolum 														1
1410-01 	9 				scutellos 			stagni 					debiles 						1
1410-01 	10 				sartaginem 						parvam 								1
1410-01 	11 				tripedem 														1
1410-01 	12 				oleriam 						terre 								1
1410-01 	13 				potum 			stagni 			parvum 								1
1410-01 	14 																	cultellum, laterale 	2
1410-01 	15 				brocum 														1
1410-01 	16 				grazele 			fuste 											1
1410-01 	17 				ayssadonum 						magnum 								1
1410-01 	18 				ayssadam 														1
1410-01 	19 				secures 		pauci valoris 												1
1410-01 	20 				collarecium 														1
1410-01 	21 				ayssetam 														1
1410-01 	22 				ayssonum 														1
1410-01 	23 				ayssadonum 	circulandi 													1
1410-01 	24 																	frunem, ligamen, sive 	3
1410-01 	25 				olame 														1
1410-01 	26 				scalpeum 														1
1410-01 	27 				cacobum 						parvum 		novum 						1
1410-01 	28 				berroerios 														1
1410-01 	29 					saumate 												fol, illaneatos, saquos 	3
1410-01 	30 					novem 							bona, debilia 					lintiamina, quam, tam 	3
1410-01 	31 					duarum 							bonam 					Francie, cannarum, mappam, operis 	4
1410-01 	32 				manutergium 														1
1410-01 	33 						pauci valoris 											mappas, planas 	2
1410-01 	34 				panalem 			fusteam 					debilem 						1
1410-01 	35 				securim 								fractum 						1
1410-01 	36 												bonum 					comunis, lodicem, valoris 	3
1410-01 	37 				lodicem 	alium 							debilem 						1
1410-01 	38 				barrale 														1
1410-01 	39 				barrale 	alium 					parvum 								1
1410-01 	40 																	mense, tabulonos 	2
1410-01 	41 								cum trissono 									lapidis, morterium 	2
1410-01 	42 				culheriam 			ferream 							perforatam 				1
1410-01 	43 						pauci valoris 											branilinas, camisias, et 	3
1410-01 	44 																	brunitum, panerios 	2
1410-01 	45 				massa 														1
1410-01 	46 					unam 						albam 	debilem 					hominis, tunicam 	2
1410-01 	47 					aliam 	pauci valoris 											homins, nigram, tunicam 	3
1410-01 	48 				pulvinar 														1
1410-01 	49 				bassachiam 		pauci valoris 												1
1410-01 	50 								cum basto 									nigri, pili, ronssinum, socum 	4
1410-01 	51 								cum basto 			rubey 						mulum, pili, socum 	3
1410-01 	52 																	castri, dicti, ecclesia, est, fol, frachissa, in, mensalis, qua, tabula 	10
1410-01 	56 				ayssadas 						magnas 								1
1410-01 	57 				ayssadas 						parvas 								1
1410-01 	58 																	ayssadonos, de rompre 	2
1410-01 	59 				ayssadonum 	circulandi 					parvum 								1
1410-01 	60 						pauci valoris 											serram, serrandi 	2
1410-01 	61 				gaffam 														1
1410-01 	62 				faussilhas 								debiles 						1
1410-01 	63 				benhas 														1
1410-01 	64 							vitri 										cartayronum, medium 	2
1410-01 	65 																	rastellandi, rastellos 	2
1410-01 	66 				cacobum 		pauci valoris 				parvum 								1
1410-01 	67 				pulvinar 														1
1410-01 	68 				tripedem 														1
1410-01 	69 					duas, sex 					capacitatis, metretarum 							botas, circa, quamlibet, vel 	4
1410-01 	70 				glavium 														1
1410-01 	71 				furcam 			ferri 											1
1410-01 	72 					duas, una 		ferri 					fracta 					arrestadoyras, est, quarum 	3
1410-01 	73 				cartale 														1
1410-01 	75 												debilem 					cad, caltadoyram 	2
1410-01 	76 				carratellum 														1
1410-01 	79 								cum torculari 									dolium, vinarium 	2
1410-01 	80 				carratellos 														1
1410-01 	81 				relham 														1
1410-01 	82 																	ayssetam, fol 	2
1410-01 	85 				vineam 	quandam 													1
1410-01 	86 					quandam 					terram 								0
1410-01 	87 				ortale 	unum 													1
1410-02 	7 					unum 		ferratum 				albi 						cofretum, coloris, depictum 	3
1410-02 	8 				cofretum 			de coreo, ferratum 			parvum 								1
1410-02 	9 										magnum, rotundum 							depictum, massappanum 	2
1410-02 	10 					alium 												cornutum, depictum, massapanum 	3
1410-02 	11 																	absque, bustriam, cupertello, depictam 	4
1410-02 	12 										parvam 		fractam 					bassinam, fol 	2
1410-02 	13 					unam 							bonam 					cabatam, cabaturis, diversorum, et, nigris, sufficientem, tohalholam 	7
1410-02 	14 					unam 												Francie, comunis, longeriam, operis, valoris 	5
1410-02 	15 								cum tabulonis 									mensalem, tabulam 	2
1410-02 	16 				bancum 	unum 		fusteum 											1
1410-02 	17 										rotundam 							cedendi, cellam 	2
1410-02 	18 				capciam 														1
1410-02 	19 												debilium 					gantelletorum, par 	2
1410-02 	20 							de coreo 										stuch, tacearum 	2
1410-02 	21 					uno 		ferri 										astile, candelabro, munitum, sive, tornalho 	5
1410-02 	22 				tripedem 														1
1410-02 	23 							canapum 										ad penthinandum, portem 	2
1410-02 	24 				cupertellam 			ferri 											1
1410-02 	25 				tyonerium 			ferri 											1
1410-02 	26 					circulandi, duos, unum 												ayssadonetum, bladum 	2
1410-02 	27 				ensem 		modici valoris 	de ferro 											1
1410-02 	28 							de ferro 										armigeris, cappellum 	2
1410-02 	29 						pauci valoris 	de ferro 										par, sotularium 	2
1410-02 	30 				faussilham 														1
1410-02 	31 				gracusam 														1
1410-02 	32 						pauci valoris 											certam, ferramente, quantitatem 	3
1410-02 	34 					duas 		fuste 										cloquearia, et, scutellas 	3
1410-02 	35 				salserium 			stagni 											1
1410-02 	36 							ferri 										ad ventandum, bladum, futas 	3
1410-02 	37 						pauci valoris 											drayni, draynum 	2
1410-02 	38 							fusteam 										ca, colcam 	2
1410-02 	39 				pulvinar 														1
1410-02 	40 					unum 	modici valoris 											fol, lodicem 	2
1410-02 	41 																	tabulam, tendendi 	2
1410-02 	42 				crucibolum 														1
1410-02 	43 				cartyassium 								debilem 						1
1410-02 	45 				jarram 								bonam 						1
1410-02 	46 				pohadoyram 			de ferro 					veterem 						1
1410-02 	47 				jarram 	aliam 							fractam 						1
1410-02 	48 																	lapidis, mo, morterios 	3
1410-02 	49 				pavesium 								fractum 						1
1410-02 	51 					unius 												dogas, dolhi, vinarii 	3
1410-02 	52 				calcadoyram 														1
1410-02 	53 																	ad enbotandum, enbutum, vinum 	3
1410-02 	54 					sex, tres 				vacuas 	capacitatis, metretarum 							circa, quamlibet, vegetes, vel 	4
1410-02 	55 				scalam 														1
1410-02 	58 				fol 	quandam 					terram 								1
1410-02 	59 					quandam 												, aream 	2
1410-02 	60 					quandam 					terram 								0
1410-02 	61 					quandam 												, vineam 	2
1410-02 	62 								cum acurulo? ferri ad ponderandum 									lapideum, pondus 	2
1410-02 	65 				ferraginem 	quandam 													1
1410-02 	66 				ferraginem 	aliam, quandam 													1
1410-02 	67 					unum 												, fol, ortum 	3
1410-02 	69 					duobus, unam, uno, uno 												colcam, et, lodicibus, matalacio, munitam, pulvinari 	6
1410-02 	70 					unum 					capacitatem, metretarum 							carratellum, circa, et, vegetem, vel 	5
1410-02 	71 				bancum 			fusteum 											1
1410-02 	72 				mastram 														1
1410-02 	73 										parvam 							tabulam, tendendi 	2
